Example drift concentration input file,Save in .csv format
Created by assuming drift is proportional to daily temperature
Date,Hour,DriftConc (g/m3)
11/6/1995,4,1.49E-10
11/6/1995,5,1.49E-10
11/6/1995,6,1.49E-10
11/6/1995,7,1.49E-10
11/6/1995,8,1.49E-10
11/6/1995,9,1.49E-10
11/6/1995,10,1.49E-10
11/6/1995,11,1.49E-10
11/6/1995,12,1.49E-10
11/6/1995,13,1.49E-10
11/6/1995,14,1.49E-10
11/6/1995,15,1.49E-10
11/6/1995,16,1.49E-10
11/6/1995,17,1.49E-10
11/6/1995,18,1.49E-10
11/6/1995,19,1.49E-10
11/6/1995,20,1.49E-10
11/6/1995,21,1.49E-10
11/6/1995,22,1.49E-10
11/6/1995,23,1.49E-10
11/7/1995,0,1.49E-10
11/7/1995,1,1.49E-10
11/7/1995,2,1.49E-10
11/7/1995,3,1.49E-10
11/7/1995,4,1.49E-10
11/7/1995,5,1.49E-10
11/7/1995,6,1.49E-10
11/7/1995,7,1.49E-10
11/7/1995,8,1.49E-10
11/7/1995,9,1.49E-10
11/7/1995,10,1.49E-10
11/7/1995,11,1.49E-10
11/7/1995,12,1.49E-10
11/7/1995,13,1.49E-10
11/7/1995,14,1.49E-10
11/7/1995,15,1.49E-10
11/7/1995,16,1.49E-10
11/7/1995,17,1.49E-10
11/7/1995,18,1.49E-10
11/7/1995,19,1.49E-10
11/7/1995,20,1.49E-10
11/7/1995,21,1.49E-10
11/7/1995,22,1.49E-10
11/7/1995,23,1.49E-10
11/8/1995,0,1.47E-10
11/8/1995,1,1.47E-10
11/8/1995,2,1.47E-10
11/8/1995,3,1.47E-10
11/8/1995,4,1.47E-10
11/8/1995,5,1.47E-10
11/8/1995,6,1.47E-10
11/8/1995,7,1.47E-10
11/8/1995,8,1.47E-10
11/8/1995,9,1.47E-10
11/8/1995,10,1.47E-10
11/8/1995,11,1.47E-10
11/8/1995,12,1.47E-10
11/8/1995,13,1.47E-10
11/8/1995,14,1.47E-10
11/8/1995,15,1.47E-10
11/8/1995,16,1.47E-10
11/8/1995,17,1.47E-10
11/8/1995,18,1.47E-10
11/8/1995,19,1.47E-10
11/8/1995,20,1.47E-10
11/8/1995,21,1.47E-10
11/8/1995,22,1.47E-10
11/8/1995,23,1.47E-10
11/9/1995,0,1.46E-10
11/9/1995,1,1.46E-10
11/9/1995,2,1.46E-10
11/9/1995,3,1.46E-10
11/9/1995,4,1.46E-10
11/9/1995,5,1.46E-10
11/9/1995,6,1.46E-10
11/9/1995,7,1.46E-10
11/9/1995,8,1.46E-10
11/9/1995,9,1.46E-10
11/9/1995,10,1.46E-10
11/9/1995,11,1.46E-10
11/9/1995,12,1.46E-10
11/9/1995,13,1.46E-10
11/9/1995,14,1.46E-10
11/9/1995,15,1.46E-10
11/9/1995,16,1.46E-10
11/9/1995,17,1.46E-10
11/9/1995,18,1.46E-10
11/9/1995,19,1.46E-10
11/9/1995,20,1.46E-10
11/9/1995,21,1.46E-10
11/9/1995,22,1.46E-10
11/9/1995,23,1.46E-10
11/10/1995,0,1.44E-10
11/10/1995,1,1.44E-10
11/10/1995,2,1.44E-10
11/10/1995,3,1.44E-10
11/10/1995,4,1.44E-10
11/10/1995,5,1.44E-10
11/10/1995,6,1.44E-10
11/10/1995,7,1.44E-10
11/10/1995,8,1.44E-10
11/10/1995,9,1.44E-10
11/10/1995,10,1.44E-10
11/10/1995,11,1.44E-10
11/10/1995,12,1.44E-10
11/10/1995,13,1.44E-10
11/10/1995,14,1.44E-10
11/10/1995,15,1.44E-10
11/10/1995,16,1.44E-10
11/10/1995,17,1.44E-10
11/10/1995,18,1.44E-10
11/10/1995,19,1.44E-10
11/10/1995,20,1.44E-10
11/10/1995,21,1.44E-10
11/10/1995,22,1.44E-10
11/10/1995,23,1.44E-10
11/11/1995,0,1.43E-10
11/11/1995,1,1.43E-10
11/11/1995,2,1.43E-10
11/11/1995,3,1.43E-10
11/11/1995,4,1.43E-10
11/11/1995,5,1.43E-10
11/11/1995,6,1.43E-10
11/11/1995,7,1.43E-10
11/11/1995,8,1.43E-10
11/11/1995,9,1.43E-10
11/11/1995,10,1.43E-10
11/11/1995,11,1.43E-10
11/11/1995,12,1.43E-10
11/11/1995,13,1.43E-10
11/11/1995,14,1.43E-10
11/11/1995,15,1.43E-10
11/11/1995,16,1.43E-10
11/11/1995,17,1.43E-10
11/11/1995,18,1.43E-10
11/11/1995,19,1.43E-10
11/11/1995,20,1.43E-10
11/11/1995,21,1.43E-10
11/11/1995,22,1.43E-10
11/11/1995,23,1.43E-10
11/12/1995,0,1.43E-10
11/12/1995,1,1.43E-10
11/12/1995,2,1.43E-10
11/12/1995,3,1.43E-10
11/12/1995,4,1.43E-10
11/12/1995,5,1.43E-10
11/12/1995,6,1.43E-10
11/12/1995,7,1.43E-10
11/12/1995,8,1.43E-10
11/12/1995,9,1.43E-10
11/12/1995,10,1.43E-10
11/12/1995,11,1.43E-10
11/12/1995,12,1.43E-10
11/12/1995,13,1.43E-10
11/12/1995,14,1.43E-10
11/12/1995,15,1.43E-10
11/12/1995,16,1.43E-10
11/12/1995,17,1.43E-10
11/12/1995,18,1.43E-10
11/12/1995,19,1.43E-10
11/12/1995,20,1.43E-10
11/12/1995,21,1.43E-10
11/12/1995,22,1.43E-10
11/12/1995,23,1.43E-10
11/13/1995,0,1.41E-10
11/13/1995,1,1.41E-10
11/13/1995,2,1.41E-10
11/13/1995,3,1.41E-10
11/13/1995,4,1.41E-10
11/13/1995,5,1.41E-10
11/13/1995,6,1.41E-10
11/13/1995,7,1.41E-10
11/13/1995,8,1.41E-10
11/13/1995,9,1.41E-10
11/13/1995,10,1.41E-10
11/13/1995,11,1.41E-10
11/13/1995,12,1.41E-10
11/13/1995,13,1.41E-10
11/13/1995,14,1.41E-10
11/13/1995,15,1.41E-10
11/13/1995,16,1.41E-10
11/13/1995,17,1.41E-10
11/13/1995,18,1.41E-10
11/13/1995,19,1.41E-10
11/13/1995,20,1.41E-10
11/13/1995,21,1.41E-10
11/13/1995,22,1.41E-10
11/13/1995,23,1.41E-10
11/14/1995,0,1.40E-10
11/14/1995,1,1.40E-10
11/14/1995,2,1.40E-10
11/14/1995,3,1.40E-10
11/14/1995,4,1.40E-10
11/14/1995,5,1.40E-10
11/14/1995,6,1.40E-10
11/14/1995,7,1.40E-10
11/14/1995,8,1.40E-10
11/14/1995,9,1.40E-10
11/14/1995,10,1.40E-10
11/14/1995,11,1.40E-10
11/14/1995,12,1.40E-10
11/14/1995,13,1.40E-10
11/14/1995,14,1.40E-10
11/14/1995,15,1.40E-10
11/14/1995,16,1.40E-10
11/14/1995,17,1.40E-10
11/14/1995,18,1.40E-10
11/14/1995,19,1.40E-10
11/14/1995,20,1.40E-10
11/14/1995,21,1.40E-10
11/14/1995,22,1.40E-10
11/14/1995,23,1.40E-10
11/15/1995,0,1.38E-10
11/15/1995,1,1.38E-10
11/15/1995,2,1.38E-10
11/15/1995,3,1.38E-10
11/15/1995,4,1.38E-10
11/15/1995,5,1.38E-10
11/15/1995,6,1.38E-10
11/15/1995,7,1.38E-10
11/15/1995,8,1.38E-10
11/15/1995,9,1.38E-10
11/15/1995,10,1.38E-10
11/15/1995,11,1.38E-10
11/15/1995,12,1.38E-10
11/15/1995,13,1.38E-10
11/15/1995,14,1.38E-10
11/15/1995,15,1.38E-10
11/15/1995,16,1.38E-10
11/15/1995,17,1.38E-10
11/15/1995,18,1.38E-10
11/15/1995,19,1.38E-10
11/15/1995,20,1.38E-10
11/15/1995,21,1.38E-10
11/15/1995,22,1.38E-10
11/15/1995,23,1.38E-10
11/16/1995,0,1.38E-10
11/16/1995,1,1.38E-10
11/16/1995,2,1.38E-10
11/16/1995,3,1.38E-10
11/16/1995,4,1.38E-10
11/16/1995,5,1.38E-10
11/16/1995,6,1.38E-10
11/16/1995,7,1.38E-10
11/16/1995,8,1.38E-10
11/16/1995,9,1.38E-10
11/16/1995,10,1.38E-10
11/16/1995,11,1.38E-10
11/16/1995,12,1.38E-10
11/16/1995,13,1.38E-10
11/16/1995,14,1.38E-10
11/16/1995,15,1.38E-10
11/16/1995,16,1.38E-10
11/16/1995,17,1.38E-10
11/16/1995,18,1.38E-10
11/16/1995,19,1.38E-10
11/16/1995,20,1.38E-10
11/16/1995,21,1.38E-10
11/16/1995,22,1.38E-10
11/16/1995,23,1.38E-10
11/17/1995,0,1.37E-10
11/17/1995,1,1.37E-10
11/17/1995,2,1.37E-10
11/17/1995,3,1.37E-10
11/17/1995,4,1.37E-10
11/17/1995,5,1.37E-10
11/17/1995,6,1.37E-10
11/17/1995,7,1.37E-10
11/17/1995,8,1.37E-10
11/17/1995,9,1.37E-10
11/17/1995,10,1.37E-10
11/17/1995,11,1.37E-10
11/17/1995,12,1.37E-10
11/17/1995,13,1.37E-10
11/17/1995,14,1.37E-10
11/17/1995,15,1.37E-10
11/17/1995,16,1.37E-10
11/17/1995,17,1.37E-10
11/17/1995,18,1.37E-10
11/17/1995,19,1.37E-10
11/17/1995,20,1.37E-10
11/17/1995,21,1.37E-10
11/17/1995,22,1.37E-10
11/17/1995,23,1.37E-10
11/18/1995,0,1.35E-10
11/18/1995,1,1.35E-10
11/18/1995,2,1.35E-10
11/18/1995,3,1.35E-10
11/18/1995,4,1.35E-10
11/18/1995,5,1.35E-10
11/18/1995,6,1.35E-10
11/18/1995,7,1.35E-10
11/18/1995,8,1.35E-10
11/18/1995,9,1.35E-10
11/18/1995,10,1.35E-10
11/18/1995,11,1.35E-10
11/18/1995,12,1.35E-10
11/18/1995,13,1.35E-10
11/18/1995,14,1.35E-10
11/18/1995,15,1.35E-10
11/18/1995,16,1.35E-10
11/18/1995,17,1.35E-10
11/18/1995,18,1.35E-10
11/18/1995,19,1.35E-10
11/18/1995,20,1.35E-10
11/18/1995,21,1.35E-10
11/18/1995,22,1.35E-10
11/18/1995,23,1.35E-10
11/19/1995,0,1.34E-10
11/19/1995,1,1.34E-10
11/19/1995,2,1.34E-10
11/19/1995,3,1.34E-10
11/19/1995,4,1.34E-10
11/19/1995,5,1.34E-10
11/19/1995,6,1.34E-10
11/19/1995,7,1.34E-10
11/19/1995,8,1.34E-10
11/19/1995,9,1.34E-10
11/19/1995,10,1.34E-10
11/19/1995,11,1.34E-10
11/19/1995,12,1.34E-10
11/19/1995,13,1.34E-10
11/19/1995,14,1.34E-10
11/19/1995,15,1.34E-10
11/19/1995,16,1.34E-10
11/19/1995,17,1.34E-10
11/19/1995,18,1.34E-10
11/19/1995,19,1.34E-10
11/19/1995,20,1.34E-10
11/19/1995,21,1.34E-10
11/19/1995,22,1.34E-10
11/19/1995,23,1.34E-10
11/20/1995,0,1.32E-10
11/20/1995,1,1.32E-10
11/20/1995,2,1.32E-10
11/20/1995,3,1.32E-10
11/20/1995,4,1.32E-10
11/20/1995,5,1.32E-10
11/20/1995,6,1.32E-10
11/20/1995,7,1.32E-10
11/20/1995,8,1.32E-10
11/20/1995,9,1.32E-10
11/20/1995,10,1.32E-10
11/20/1995,11,1.32E-10
11/20/1995,12,1.32E-10
11/20/1995,13,1.32E-10
11/20/1995,14,1.32E-10
11/20/1995,15,1.32E-10
11/20/1995,16,1.32E-10
11/20/1995,17,1.32E-10
11/20/1995,18,1.32E-10
11/20/1995,19,1.32E-10
11/20/1995,20,1.32E-10
11/20/1995,21,1.32E-10
11/20/1995,22,1.32E-10
11/20/1995,23,1.32E-10
11/21/1995,0,1.32E-10
11/21/1995,1,1.32E-10
11/21/1995,2,1.32E-10
11/21/1995,3,1.32E-10
11/21/1995,4,1.32E-10
11/21/1995,5,1.32E-10
11/21/1995,6,1.32E-10
11/21/1995,7,1.32E-10
11/21/1995,8,1.32E-10
11/21/1995,9,1.32E-10
11/21/1995,10,1.32E-10
11/21/1995,11,1.32E-10
11/21/1995,12,1.32E-10
11/21/1995,13,1.32E-10
11/21/1995,14,1.32E-10
11/21/1995,15,1.32E-10
11/21/1995,16,1.32E-10
11/21/1995,17,1.32E-10
11/21/1995,18,1.32E-10
11/21/1995,19,1.32E-10
11/21/1995,20,1.32E-10
11/21/1995,21,1.32E-10
11/21/1995,22,1.32E-10
11/21/1995,23,1.32E-10
11/22/1995,0,1.31E-10
11/22/1995,1,1.31E-10
11/22/1995,2,1.31E-10
11/22/1995,3,1.31E-10
11/22/1995,4,1.31E-10
11/22/1995,5,1.31E-10
11/22/1995,6,1.31E-10
11/22/1995,7,1.31E-10
11/22/1995,8,1.31E-10
11/22/1995,9,1.31E-10
11/22/1995,10,1.31E-10
11/22/1995,11,1.31E-10
11/22/1995,12,1.31E-10
11/22/1995,13,1.31E-10
11/22/1995,14,1.31E-10
11/22/1995,15,1.31E-10
11/22/1995,16,1.31E-10
11/22/1995,17,1.31E-10
11/22/1995,18,1.31E-10
11/22/1995,19,1.31E-10
11/22/1995,20,1.31E-10
11/22/1995,21,1.31E-10
11/22/1995,22,1.31E-10
11/22/1995,23,1.31E-10
11/23/1995,0,1.29E-10
11/23/1995,1,1.29E-10
11/23/1995,2,1.29E-10
11/23/1995,3,1.29E-10
11/23/1995,4,1.29E-10
11/23/1995,5,1.29E-10
11/23/1995,6,1.29E-10
11/23/1995,7,1.29E-10
11/23/1995,8,1.29E-10
11/23/1995,9,1.29E-10
11/23/1995,10,1.29E-10
11/23/1995,11,1.29E-10
11/23/1995,12,1.29E-10
11/23/1995,13,1.29E-10
11/23/1995,14,1.29E-10
11/23/1995,15,1.29E-10
11/23/1995,16,1.29E-10
11/23/1995,17,1.29E-10
11/23/1995,18,1.29E-10
11/23/1995,19,1.29E-10
11/23/1995,20,1.29E-10
11/23/1995,21,1.29E-10
11/23/1995,22,1.29E-10
11/23/1995,23,1.29E-10
11/24/1995,0,1.28E-10
11/24/1995,1,1.28E-10
11/24/1995,2,1.28E-10
11/24/1995,3,1.28E-10
11/24/1995,4,1.28E-10
11/24/1995,5,1.28E-10
11/24/1995,6,1.28E-10
11/24/1995,7,1.28E-10
11/24/1995,8,1.28E-10
11/24/1995,9,1.28E-10
11/24/1995,10,1.28E-10
11/24/1995,11,1.28E-10
11/24/1995,12,1.28E-10
11/24/1995,13,1.28E-10
11/24/1995,14,1.28E-10
11/24/1995,15,1.28E-10
11/24/1995,16,1.28E-10
11/24/1995,17,1.28E-10
11/24/1995,18,1.28E-10
11/24/1995,19,1.28E-10
11/24/1995,20,1.28E-10
11/24/1995,21,1.28E-10
11/24/1995,22,1.28E-10
11/24/1995,23,1.28E-10
11/25/1995,0,1.28E-10
11/25/1995,1,1.28E-10
11/25/1995,2,1.28E-10
11/25/1995,3,1.28E-10
11/25/1995,4,1.28E-10
11/25/1995,5,1.28E-10
11/25/1995,6,1.28E-10
11/25/1995,7,1.28E-10
11/25/1995,8,1.28E-10
11/25/1995,9,1.28E-10
11/25/1995,10,1.28E-10
11/25/1995,11,1.28E-10
11/25/1995,12,1.28E-10
11/25/1995,13,1.28E-10
11/25/1995,14,1.28E-10
11/25/1995,15,1.28E-10
11/25/1995,16,1.28E-10
11/25/1995,17,1.28E-10
11/25/1995,18,1.28E-10
11/25/1995,19,1.28E-10
11/25/1995,20,1.28E-10
11/25/1995,21,1.28E-10
11/25/1995,22,1.28E-10
11/25/1995,23,1.28E-10
11/26/1995,0,1.26E-10
11/26/1995,1,1.26E-10
11/26/1995,2,1.26E-10
11/26/1995,3,1.26E-10
11/26/1995,4,1.26E-10
11/26/1995,5,1.26E-10
11/26/1995,6,1.26E-10
11/26/1995,7,1.26E-10
11/26/1995,8,1.26E-10
11/26/1995,9,1.26E-10
11/26/1995,10,1.26E-10
11/26/1995,11,1.26E-10
11/26/1995,12,1.26E-10
11/26/1995,13,1.26E-10
11/26/1995,14,1.26E-10
11/26/1995,15,1.26E-10
11/26/1995,16,1.26E-10
11/26/1995,17,1.26E-10
11/26/1995,18,1.26E-10
11/26/1995,19,1.26E-10
11/26/1995,20,1.26E-10
11/26/1995,21,1.26E-10
11/26/1995,22,1.26E-10
11/26/1995,23,1.26E-10
11/27/1995,0,1.25E-10
11/27/1995,1,1.25E-10
11/27/1995,2,1.25E-10
11/27/1995,3,1.25E-10
11/27/1995,4,1.25E-10
11/27/1995,5,1.25E-10
11/27/1995,6,1.25E-10
11/27/1995,7,1.25E-10
11/27/1995,8,1.25E-10
11/27/1995,9,1.25E-10
11/27/1995,10,1.25E-10
11/27/1995,11,1.25E-10
11/27/1995,12,1.25E-10
11/27/1995,13,1.25E-10
11/27/1995,14,1.25E-10
11/27/1995,15,1.25E-10
11/27/1995,16,1.25E-10
11/27/1995,17,1.25E-10
11/27/1995,18,1.25E-10
11/27/1995,19,1.25E-10
11/27/1995,20,1.25E-10
11/27/1995,21,1.25E-10
11/27/1995,22,1.25E-10
11/27/1995,23,1.25E-10
11/28/1995,0,1.23E-10
11/28/1995,1,1.23E-10
11/28/1995,2,1.23E-10
11/28/1995,3,1.23E-10
11/28/1995,4,1.23E-10
11/28/1995,5,1.23E-10
11/28/1995,6,1.23E-10
11/28/1995,7,1.23E-10
11/28/1995,8,1.23E-10
11/28/1995,9,1.23E-10
11/28/1995,10,1.23E-10
11/28/1995,11,1.23E-10
11/28/1995,12,1.23E-10
11/28/1995,13,1.23E-10
11/28/1995,14,1.23E-10
11/28/1995,15,1.23E-10
11/28/1995,16,1.23E-10
11/28/1995,17,1.23E-10
11/28/1995,18,1.23E-10
11/28/1995,19,1.23E-10
11/28/1995,20,1.23E-10
11/28/1995,21,1.23E-10
11/28/1995,22,1.23E-10
11/28/1995,23,1.23E-10
11/29/1995,0,1.22E-10
11/29/1995,1,1.22E-10
11/29/1995,2,1.22E-10
11/29/1995,3,1.22E-10
11/29/1995,4,1.22E-10
11/29/1995,5,1.22E-10
11/29/1995,6,1.22E-10
11/29/1995,7,1.22E-10
11/29/1995,8,1.22E-10
11/29/1995,9,1.22E-10
11/29/1995,10,1.22E-10
11/29/1995,11,1.22E-10
11/29/1995,12,1.22E-10
11/29/1995,13,1.22E-10
11/29/1995,14,1.22E-10
11/29/1995,15,1.22E-10
11/29/1995,16,1.22E-10
11/29/1995,17,1.22E-10
11/29/1995,18,1.22E-10
11/29/1995,19,1.22E-10
11/29/1995,20,1.22E-10
11/29/1995,21,1.22E-10
11/29/1995,22,1.22E-10
11/29/1995,23,1.22E-10
11/30/1995,0,1.22E-10
11/30/1995,1,1.22E-10
11/30/1995,2,1.22E-10
11/30/1995,3,1.22E-10
11/30/1995,4,1.22E-10
11/30/1995,5,1.22E-10
11/30/1995,6,1.22E-10
11/30/1995,7,1.22E-10
11/30/1995,8,1.22E-10
11/30/1995,9,1.22E-10
11/30/1995,10,1.22E-10
11/30/1995,11,1.22E-10
11/30/1995,12,1.22E-10
11/30/1995,13,1.22E-10
11/30/1995,14,1.22E-10
11/30/1995,15,1.22E-10
11/30/1995,16,1.22E-10
11/30/1995,17,1.22E-10
11/30/1995,18,1.22E-10
11/30/1995,19,1.22E-10
11/30/1995,20,1.22E-10
11/30/1995,21,1.22E-10
11/30/1995,22,1.22E-10
11/30/1995,23,1.22E-10
12/1/1995,0,1.20E-10
12/1/1995,1,1.20E-10
12/1/1995,2,1.20E-10
12/1/1995,3,1.20E-10
12/1/1995,4,1.20E-10
12/1/1995,5,1.20E-10
12/1/1995,6,1.20E-10
12/1/1995,7,1.20E-10
12/1/1995,8,1.20E-10
12/1/1995,9,1.20E-10
12/1/1995,10,1.20E-10
12/1/1995,11,1.20E-10
12/1/1995,12,1.20E-10
12/1/1995,13,1.20E-10
12/1/1995,14,1.20E-10
12/1/1995,15,1.20E-10
12/1/1995,16,1.20E-10
12/1/1995,17,1.20E-10
12/1/1995,18,1.20E-10
12/1/1995,19,1.20E-10
12/1/1995,20,1.20E-10
12/1/1995,21,1.20E-10
12/1/1995,22,1.20E-10
12/1/1995,23,1.20E-10
12/2/1995,0,1.19E-10
12/2/1995,1,1.19E-10
12/2/1995,2,1.19E-10
12/2/1995,3,1.19E-10
12/2/1995,4,1.19E-10
12/2/1995,5,1.19E-10
12/2/1995,6,1.19E-10
12/2/1995,7,1.19E-10
12/2/1995,8,1.19E-10
12/2/1995,9,1.19E-10
12/2/1995,10,1.19E-10
12/2/1995,11,1.19E-10
12/2/1995,12,1.19E-10
12/2/1995,13,1.19E-10
12/2/1995,14,1.19E-10
12/2/1995,15,1.19E-10
12/2/1995,16,1.19E-10
12/2/1995,17,1.19E-10
12/2/1995,18,1.19E-10
12/2/1995,19,1.19E-10
12/2/1995,20,1.19E-10
12/2/1995,21,1.19E-10
12/2/1995,22,1.19E-10
12/2/1995,23,1.19E-10
12/3/1995,0,1.17E-10
12/3/1995,1,1.17E-10
12/3/1995,2,1.17E-10
12/3/1995,3,1.17E-10
12/3/1995,4,1.17E-10
12/3/1995,5,1.17E-10
12/3/1995,6,1.17E-10
12/3/1995,7,1.17E-10
12/3/1995,8,1.17E-10
12/3/1995,9,1.17E-10
12/3/1995,10,1.17E-10
12/3/1995,11,1.17E-10
12/3/1995,12,1.17E-10
12/3/1995,13,1.17E-10
12/3/1995,14,1.17E-10
12/3/1995,15,1.17E-10
12/3/1995,16,1.17E-10
12/3/1995,17,1.17E-10
12/3/1995,18,1.17E-10
12/3/1995,19,1.17E-10
12/3/1995,20,1.17E-10
12/3/1995,21,1.17E-10
12/3/1995,22,1.17E-10
12/3/1995,23,1.17E-10
12/4/1995,0,1.17E-10
12/4/1995,1,1.17E-10
12/4/1995,2,1.17E-10
12/4/1995,3,1.17E-10
12/4/1995,4,1.17E-10
12/4/1995,5,1.17E-10
12/4/1995,6,1.17E-10
12/4/1995,7,1.17E-10
12/4/1995,8,1.17E-10
12/4/1995,9,1.17E-10
12/4/1995,10,1.17E-10
12/4/1995,11,1.17E-10
12/4/1995,12,1.17E-10
12/4/1995,13,1.17E-10
12/4/1995,14,1.17E-10
12/4/1995,15,1.17E-10
12/4/1995,16,1.17E-10
12/4/1995,17,1.17E-10
12/4/1995,18,1.17E-10
12/4/1995,19,1.17E-10
12/4/1995,20,1.17E-10
12/4/1995,21,1.17E-10
12/4/1995,22,1.17E-10
12/4/1995,23,1.17E-10
12/5/1995,0,1.16E-10
12/5/1995,1,1.16E-10
12/5/1995,2,1.16E-10
12/5/1995,3,1.16E-10
12/5/1995,4,1.16E-10
12/5/1995,5,1.16E-10
12/5/1995,6,1.16E-10
12/5/1995,7,1.16E-10
12/5/1995,8,1.16E-10
12/5/1995,9,1.16E-10
12/5/1995,10,1.16E-10
12/5/1995,11,1.16E-10
12/5/1995,12,1.16E-10
12/5/1995,13,1.16E-10
12/5/1995,14,1.16E-10
12/5/1995,15,1.16E-10
12/5/1995,16,1.16E-10
12/5/1995,17,1.16E-10
12/5/1995,18,1.16E-10
12/5/1995,19,1.16E-10
12/5/1995,20,1.16E-10
12/5/1995,21,1.16E-10
12/5/1995,22,1.16E-10
12/5/1995,23,1.16E-10
12/6/1995,0,1.14E-10
12/6/1995,1,1.14E-10
12/6/1995,2,1.14E-10
12/6/1995,3,1.14E-10
12/6/1995,4,1.14E-10
12/6/1995,5,1.14E-10
12/6/1995,6,1.14E-10
12/6/1995,7,1.14E-10
12/6/1995,8,1.14E-10
12/6/1995,9,1.14E-10
12/6/1995,10,1.14E-10
12/6/1995,11,1.14E-10
12/6/1995,12,1.14E-10
12/6/1995,13,1.14E-10
12/6/1995,14,1.14E-10
12/6/1995,15,1.14E-10
12/6/1995,16,1.14E-10
12/6/1995,17,1.14E-10
12/6/1995,18,1.14E-10
12/6/1995,19,1.14E-10
12/6/1995,20,1.14E-10
12/6/1995,21,1.14E-10
12/6/1995,22,1.14E-10
12/6/1995,23,1.14E-10
12/7/1995,0,1.13E-10
12/7/1995,1,1.13E-10
12/7/1995,2,1.13E-10
12/7/1995,3,1.13E-10
12/7/1995,4,1.13E-10
12/7/1995,5,1.13E-10
12/7/1995,6,1.13E-10
12/7/1995,7,1.13E-10
12/7/1995,8,1.13E-10
12/7/1995,9,1.13E-10
12/7/1995,10,1.13E-10
12/7/1995,11,1.13E-10
12/7/1995,12,1.13E-10
12/7/1995,13,1.13E-10
12/7/1995,14,1.13E-10
12/7/1995,15,1.13E-10
12/7/1995,16,1.13E-10
12/7/1995,17,1.13E-10
12/7/1995,18,1.13E-10
12/7/1995,19,1.13E-10
12/7/1995,20,1.13E-10
12/7/1995,21,1.13E-10
12/7/1995,22,1.13E-10
12/7/1995,23,1.13E-10
12/8/1995,0,1.11E-10
12/8/1995,1,1.11E-10
12/8/1995,2,1.11E-10
12/8/1995,3,1.11E-10
12/8/1995,4,1.11E-10
12/8/1995,5,1.11E-10
12/8/1995,6,1.11E-10
12/8/1995,7,1.11E-10
12/8/1995,8,1.11E-10
12/8/1995,9,1.11E-10
12/8/1995,10,1.11E-10
12/8/1995,11,1.11E-10
12/8/1995,12,1.11E-10
12/8/1995,13,1.11E-10
12/8/1995,14,1.11E-10
12/8/1995,15,1.11E-10
12/8/1995,16,1.11E-10
12/8/1995,17,1.11E-10
12/8/1995,18,1.11E-10
12/8/1995,19,1.11E-10
12/8/1995,20,1.11E-10
12/8/1995,21,1.11E-10
12/8/1995,22,1.11E-10
12/8/1995,23,1.11E-10
12/9/1995,0,1.11E-10
12/9/1995,1,1.11E-10
12/9/1995,2,1.11E-10
12/9/1995,3,1.11E-10
12/9/1995,4,1.11E-10
12/9/1995,5,1.11E-10
12/9/1995,6,1.11E-10
12/9/1995,7,1.11E-10
12/9/1995,8,1.11E-10
12/9/1995,9,1.11E-10
12/9/1995,10,1.11E-10
12/9/1995,11,1.11E-10
12/9/1995,12,1.11E-10
12/9/1995,13,1.11E-10
12/9/1995,14,1.11E-10
12/9/1995,15,1.11E-10
12/9/1995,16,1.11E-10
12/9/1995,17,1.11E-10
12/9/1995,18,1.11E-10
12/9/1995,19,1.11E-10
12/9/1995,20,1.11E-10
12/9/1995,21,1.11E-10
12/9/1995,22,1.11E-10
12/9/1995,23,1.11E-10
12/10/1995,0,1.10E-10
12/10/1995,1,1.10E-10
12/10/1995,2,1.10E-10
12/10/1995,3,1.10E-10
12/10/1995,4,1.10E-10
12/10/1995,5,1.10E-10
12/10/1995,6,1.10E-10
12/10/1995,7,1.10E-10
12/10/1995,8,1.10E-10
12/10/1995,9,1.10E-10
12/10/1995,10,1.10E-10
12/10/1995,11,1.10E-10
12/10/1995,12,1.10E-10
12/10/1995,13,1.10E-10
12/10/1995,14,1.10E-10
12/10/1995,15,1.10E-10
12/10/1995,16,1.10E-10
12/10/1995,17,1.10E-10
12/10/1995,18,1.10E-10
12/10/1995,19,1.10E-10
12/10/1995,20,1.10E-10
12/10/1995,21,1.10E-10
12/10/1995,22,1.10E-10
12/10/1995,23,1.10E-10
12/11/1995,0,1.08E-10
12/11/1995,1,1.08E-10
12/11/1995,2,1.08E-10
12/11/1995,3,1.08E-10
12/11/1995,4,1.08E-10
12/11/1995,5,1.08E-10
12/11/1995,6,1.08E-10
12/11/1995,7,1.08E-10
12/11/1995,8,1.08E-10
12/11/1995,9,1.08E-10
12/11/1995,10,1.08E-10
12/11/1995,11,1.08E-10
12/11/1995,12,1.08E-10
12/11/1995,13,1.08E-10
12/11/1995,14,1.08E-10
12/11/1995,15,1.08E-10
12/11/1995,16,1.08E-10
12/11/1995,17,1.08E-10
12/11/1995,18,1.08E-10
12/11/1995,19,1.08E-10
12/11/1995,20,1.08E-10
12/11/1995,21,1.08E-10
12/11/1995,22,1.08E-10
12/11/1995,23,1.08E-10
12/12/1995,0,1.07E-10
12/12/1995,1,1.07E-10
12/12/1995,2,1.07E-10
12/12/1995,3,1.07E-10
12/12/1995,4,1.07E-10
12/12/1995,5,1.07E-10
12/12/1995,6,1.07E-10
12/12/1995,7,1.07E-10
12/12/1995,8,1.07E-10
12/12/1995,9,1.07E-10
12/12/1995,10,1.07E-10
